DATE,TIME,AM/PM,HOURLYDRYBULBTEMPF,HOURLYWETBULBTEMPF,HOURLYDewPointTempF,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYPrecip
4/11/17,8:51:00,AM,67,56,47,49,6,0
4/11/17,9:51:00,AM,72,58,47,41,3,0
4/11/17,10:51:00,AM,76,60,48,37,5,0
4/11/17,11:51:00,AM,80,61,47,31,6,0
4/11/17,12:51:00,PM,78,61,49,36,9,0
4/11/17,1:51:00,PM,78,62,50,37,9,0
4/11/17,2:51:00,PM,78,62,51,39,8,0
4/11/17,3:51:00,PM,75,61,51,43,7,0
4/11/17,4:51:00,PM,74,61,51,45,7,0
4/11/17,5:51:00,PM,72,60,51,48,0,0
4/11/17,6:51:00,PM,69,59,52,55,3,0
4/11/17,7:51:00,PM,65,58,52,63,3,0
4/11/17,8:51:00,PM,64,57,51,63,0,0
4/11/17,9:51:00,PM,62,56,51,67,3,0
4/11/17,10:51:00,PM,62,56,51,67,0,0
4/11/17,11:51:00,PM,62,56,51,67,6,0
4/12/17,12:51:00,AM,62,56,51,67,0,0
4/12/17,1:51:00,AM,60,56,52,75,0,0
4/12/17,2:51:00,AM,58,54,51,78,5,0
4/12/17,3:51:00,AM,59,55,51,75,3,0
4/12/17,4:51:00,AM,59,55,51,75,3,0
4/12/17,5:51:00,AM,58,54,51,78,0,0
4/12/17,6:51:00,AM,61,56,51,70,0,0
4/12/17,7:51:00,AM,66,58,51,59,3,0
4/12/17,8:51:00,AM,69,59,52,55,0,0
4/12/17,9:51:00,AM,69,59,52,55,6,0
4/12/17,10:51:00,AM,63,60,57,81,3,0.01
4/12/17,11:51:00,AM,64,60,57,78,0,0.01
4/12/17,12:51:00,PM,67,61,56,68,0,0.01
4/12/17,1:51:00,PM,70,60,53,55,6,0
4/12/17,2:51:00,PM,73,61,53,50,6,0
4/12/17,3:51:00,PM,74,60,50,43,3,0
4/12/17,4:51:00,PM,74,59,48,40,0,0
4/12/17,5:51:00,PM,74,54,35,24,8,0
4/12/17,6:51:00,PM,70,57,46,42,3,0
4/12/17,7:51:00,PM,69,56,44,41,0,0
4/12/17,8:51:00,PM,68,54,41,38,0,0
4/12/17,9:51:00,PM,65,54,45,49,6,0
4/12/17,10:51:00,PM,63,52,40,43,5,0
4/12/17,11:51:00,PM,58,51,45,62,9,0
4/13/17,12:51:00,AM,56,49,41,57,10,0
4/13/17,1:51:00,AM,52,44,33,49,11,0
4/13/17,2:51:00,AM,50,43,33,52,3,0
4/13/17,3:51:00,AM,49,42,32,52,3,0
4/13/17,4:51:00,AM,49,42,32,52,3,0
4/13/17,5:51:00,AM,49,42,32,52,5,0
4/13/17,6:51:00,AM,49,42,32,52,7,0
4/13/17,7:51:00,AM,50,42,31,48,7,0
4/13/17,8:51:00,AM,51,42,31,46,7,0
4/13/17,9:51:00,AM,52,42,29,41,8,0
4/13/17,10:51:00,AM,56,44,29,36,0,0
4/13/17,11:51:00,AM,58,45,29,33,0,0
4/13/17,12:51:00,PM,60,46,28,30,7,0
4/13/17,1:51:00,PM,62,47,28,28,5,0
4/13/17,2:51:00,PM,64,48,28,26,5,0
4/13/17,3:51:00,PM,64,47,26,24,6,0
4/13/17,4:51:00,PM,63,47,26,25,3,0
4/13/17,5:51:00,PM,62,46,26,25,3,0
4/13/17,6:51:00,PM,60,45,26,27,3,0
4/13/17,7:51:00,PM,59,45,25,27,3,0
4/13/17,8:51:00,PM,57,43,24,28,6,0
4/13/17,9:51:00,PM,56,42,23,28,0,0
4/13/17,10:51:00,PM,55,42,24,30,7,0
4/13/17,11:51:00,PM,53,41,24,32,0,0
4/14/17,12:51:00,AM,53,42,25,34,0,0
4/14/17,1:51:00,AM,51,41,26,38,0,0
4/14/17,2:51:00,AM,50,40,26,39,0,0
4/14/17,3:51:00,AM,50,40,25,38,5,0
4/14/17,4:51:00,AM,49,40,26,41,0,0
4/14/17,5:51:00,AM,49,40,26,41,5,0
4/14/17,6:51:00,AM,50,41,28,43,6,0
4/14/17,7:51:00,AM,52,42,28,40,5,0
4/14/17,8:51:00,AM,54,43,27,35,5,0
4/14/17,9:51:00,AM,58,45,27,31,5,0
4/14/17,10:51:00,AM,61,47,29,30,0,0
4/14/17,11:51:00,AM,63,48,29,28,6,0
4/14/17,12:51:00,PM,65,48,27,24,5,0
4/14/17,1:51:00,PM,64,47,25,23,5,0
4/14/17,2:51:00,PM,64,46,23,21,3,0
4/14/17,3:51:00,PM,64,48,28,26,5,0
4/14/17,4:51:00,PM,62,48,30,30,7,0
4/14/17,5:51:00,PM,59,46,30,33,7,0
4/14/17,6:51:00,PM,55,44,31,40,8,0
4/14/17,7:51:00,PM,55,44,31,40,5,0
4/14/17,8:51:00,PM,56,44,29,36,6,0
4/14/17,9:51:00,PM,55,44,31,40,3,0
4/14/17,10:51:00,PM,54,45,33,45,3,0
4/14/17,11:51:00,PM,53,44,33,47,0,0
4/15/17,12:51:00,AM,53,44,33,47,3,0
4/15/17,1:51:00,AM,52,44,33,49,6,0
4/15/17,2:51:00,AM,51,43,33,50,0,0
4/15/17,3:51:00,AM,51,43,33,50,0,0
4/15/17,4:51:00,AM,52,44,33,49,7,0
4/15/17,5:51:00,AM,52,44,33,49,5,0
4/15/17,6:51:00,AM,52,44,33,49,9,0
4/15/17,7:51:00,AM,56,46,35,46,5,0
4/15/17,8:51:00,AM,58,46,31,36,8,0
4/15/17,9:51:00,AM,60,48,35,39,3,0
4/15/17,10:51:00,AM,61,49,36,39,8,0
4/15/17,11:51:00,AM,61,49,37,41,7,0
4/15/17,12:51:00,PM,60,50,39,46,6,0
4/15/17,1:51:00,PM,63,52,41,45,3,0
4/15/17,2:51:00,PM,65,54,43,45,8,0
4/15/17,3:51:00,PM,62,53,45,54,5,0
4/15/17,4:51:00,PM,60,54,48,65,8,0
4/15/17,5:51:00,PM,60,55,50,70,7,0
4/15/17,6:51:00,PM,60,55,50,70,5,0
4/15/17,7:51:00,PM,61,56,52,72,7,0
4/15/17,8:51:00,PM,61,57,53,75,6,0
4/15/17,9:51:00,PM,62,58,54,75,7,0
4/15/17,10:51:00,PM,62,58,55,78,5,0
4/15/17,11:51:00,PM,61,58,56,84,7,0
4/16/17,12:51:00,AM,61,58,56,84,5,0
4/16/17,1:51:00,AM,61,58,56,84,3,0
4/16/17,2:51:00,AM,60,58,57,90,5,0
4/16/17,3:51:00,AM,61,59,57,87,7,0
4/16/17,4:51:00,AM,62,59,57,84,7,0
4/16/17,5:51:00,AM,62,59,57,84,6,0
4/16/17,6:51:00,AM,64,60,57,78,5,0
4/16/17,7:51:00,AM,66,61,57,73,9,0
4/16/17,8:51:00,AM,72,63,57,59,8,0
4/16/17,9:51:00,AM,77,64,56,48,6,0
4/16/17,10:51:00,AM,80,64,53,39,8,0
4/16/17,11:51:00,AM,84,64,50,31,8,0
4/16/17,12:51:00,PM,85,64,50,30,13,0
4/16/17,1:51:00,PM,84,64,49,30,11,0
4/16/17,2:51:00,PM,83,64,51,33,9,0
4/16/17,3:51:00,PM,73,65,60,64,7,0
4/16/17,4:51:00,PM,79,65,56,45,0,0
4/16/17,5:51:00,PM,81,64,53,38,5,0
4/16/17,6:51:00,PM,81,63,50,34,10,0
4/16/17,7:51:00,PM,81,63,50,34,10,0
4/16/17,8:51:00,PM,70,62,57,64,8,0
4/16/17,9:51:00,PM,71,62,55,57,8,0
4/16/17,10:51:00,PM,71,62,55,57,9,0
4/16/17,11:51:00,PM,70,62,57,64,5,0
4/17/17,12:51:00,AM,68,62,57,68,3,0
4/17/17,1:51:00,AM,68,62,58,70,5,0
4/17/17,2:51:00,AM,66,61,58,75,7,0
4/17/17,3:51:00,AM,66,61,58,75,5,0
4/17/17,4:51:00,AM,66,61,58,75,7,0
4/17/17,5:51:00,AM,66,61,58,75,6,0
4/17/17,6:51:00,AM,66,60,56,70,3,0
4/17/17,7:51:00,AM,67,59,52,59,6,0
4/17/17,8:51:00,AM,67,55,44,44,6,0
4/17/17,9:51:00,AM,67,54,41,39,8,0
4/17/17,10:51:00,AM,71,53,36,28,10,0
4/17/17,11:51:00,AM,70,53,37,30,9,0
4/17/17,12:51:00,PM,70,53,36,29,9,0
4/17/17,1:51:00,PM,72,53,33,24,8,0
4/17/17,2:51:00,PM,74,53,29,19,8,0
4/17/17,3:51:00,PM,71,51,27,19,9,0
4/17/17,4:51:00,PM,71,51,27,19,7,0
4/17/17,5:51:00,PM,69,50,29,22,8,0
4/17/17,6:51:00,PM,66,48,27,23,7,0
4/17/17,7:51:00,PM,64,48,27,25,6,0
4/17/17,8:51:00,PM,63,47,26,25,11,0
4/17/17,9:51:00,PM,62,46,25,24,0,0
4/17/17,10:51:00,PM,59,45,27,29,10,0
4/17/17,11:51:00,PM,58,45,27,31,6,0
4/18/17,12:51:00,AM,56,44,29,36,6,0
4/18/17,1:51:00,AM,55,44,29,37,10,0
4/18/17,2:51:00,AM,54,44,31,42,5,0
4/18/17,3:51:00,AM,53,43,31,43,5,0
4/18/17,4:51:00,AM,52,43,31,45,6,0
4/18/17,5:51:00,AM,51,43,34,52,7,0
4/18/17,6:51:00,AM,52,44,35,53,8,0
4/18/17,7:51:00,AM,54,45,35,49,8,0
4/18/17,8:51:00,AM,56,46,35,46,6,0
4/18/17,9:51:00,AM,58,47,33,39,7,0
4/18/17,10:51:00,AM,61,48,33,35,0,0
4/18/17,11:51:00,AM,62,48,31,31,3,0
4/18/17,12:51:00,PM,66,49,30,26,0,0
4/18/17,1:51:00,PM,62,50,36,38,8,0
4/18/17,2:51:00,PM,62,50,36,38,9,0
4/18/17,3:51:00,PM,58,48,37,46,14,0
4/18/17,4:51:00,PM,55,46,36,49,9,0
4/18/17,5:51:00,PM,53,46,37,55,10,0
4/18/17,6:51:00,PM,51,45,38,61,7,0
4/18/17,7:51:00,PM,50,45,39,66,5,0
4/18/17,8:51:00,PM,50,45,38,63,10,0
4/18/17,9:51:00,PM,49,44,39,69,10,0
4/18/17,10:51:00,PM,48,44,39,71,8,0
4/18/17,11:51:00,PM,47,43,39,74,7,0
4/19/17,12:51:00,AM,47,43,39,74,0,0
4/19/17,1:51:00,AM,46,42,38,73,0,0
4/19/17,2:51:00,AM,46,42,37,71,8,0
4/19/17,3:51:00,AM,46,42,36,68,5,0
4/19/17,4:51:00,AM,45,41,37,74,9,0
4/19/17,5:51:00,AM,45,41,37,74,6,0
4/19/17,6:51:00,AM,46,42,36,68,9,0
4/19/17,7:51:00,AM,47,43,37,69,5,0
4/19/17,8:51:00,AM,48,43,37,66,8,0
4/19/17,9:51:00,AM,49,44,37,64,8,0
4/19/17,10:51:00,AM,50,44,37,61,9,0
4/19/17,11:51:00,AM,51,45,38,61,11,0
4/19/17,12:51:00,PM,50,45,39,66,10,0
4/19/17,1:51:00,PM,52,46,39,61,9,0
4/19/17,2:51:00,PM,49,44,39,69,6,0
4/19/17,3:51:00,PM,48,44,40,74,9,0
4/19/17,4:51:00,PM,49,45,41,74,8,0
4/19/17,5:51:00,PM,49,45,41,74,3,0
4/19/17,6:51:00,PM,48,45,42,80,3,0
4/19/17,7:51:00,PM,49,46,43,80,1,0
4/19/17,8:51:00,PM,49,47,44,83,0,0
4/19/17,9:51:00,PM,50,47,43,77,0,0
4/19/17,10:51:00,PM,50,47,44,80,0,0
4/19/17,11:51:00,PM,51,48,44,77,0,0
4/20/17,12:51:00,AM,52,49,45,77,0,0
4/20/17,1:51:00,AM,52,49,46,80,0,0
4/20/17,2:51:00,AM,52,49,46,80,0,0
4/20/17,3:51:00,AM,50,49,49,96,0,0.01
4/20/17,4:51:00,AM,50,48,46,86,0,0
4/20/17,5:51:00,AM,50,49,48,93,0,0.02
4/20/17,6:51:00,AM,50,49,49,96,0,0.12
4/20/17,7:51:00,AM,52,51,51,97,0,0.02
4/20/17,8:51:00,AM,53,52,51,93,3,0
4/20/17,9:51:00,AM,55,53,51,87,0,0
4/20/17,10:51:00,AM,57,54,51,81,3,0
4/20/17,11:51:00,AM,59,55,51,75,7,0
4/20/17,12:51:00,PM,63,56,51,65,5,0
4/20/17,1:51:00,PM,65,57,50,59,7,0
4/20/17,2:51:00,PM,65,57,50,59,5,0
4/20/17,3:51:00,PM,65,57,50,59,7,0
4/20/17,4:51:00,PM,64,56,50,60,6,0
4/20/17,5:51:00,PM,61,56,51,70,8,0
4/20/17,6:51:00,PM,58,54,50,75,7,0
4/20/17,7:51:00,PM,56,52,49,77,7,0
4/20/17,8:51:00,PM,55,52,49,80,10,0
4/20/17,9:51:00,PM,55,51,47,74,8,0
4/20/17,10:51:00,PM,55,51,48,77,9,0
4/20/17,11:51:00,PM,53,50,48,83,7,0.11
4/21/17,12:51:00,AM,51,50,49,92,5,0.22
4/21/17,1:51:00,AM,50,49,49,96,7,0
4/21/17,2:51:00,AM,50,48,47,89,5,0
4/21/17,3:51:00,AM,49,48,47,93,6,0
4/21/17,4:51:00,AM,50,49,48,93,6,0
4/21/17,5:51:00,AM,50,49,48,93,7,0.02
4/21/17,6:51:00,AM,48,48,47,96,9,0.03
4/21/17,7:51:00,AM,49,48,48,97,8,0.02
4/21/17,8:51:00,AM,50,49,48,93,6,0
4/21/17,9:51:00,AM,50,49,48,93,7,0
4/21/17,10:51:00,AM,50,48,47,89,10,0
4/21/17,11:51:00,AM,52,50,49,89,10,0
4/21/17,12:51:00,PM,51,49,48,89,6,0
4/21/17,1:51:00,PM,52,50,48,86,8,0
4/21/17,2:51:00,PM,53,50,48,83,8,0
4/21/17,3:51:00,PM,51,49,48,89,10,0
4/21/17,4:51:00,PM,51,49,48,89,7,0
4/21/17,5:51:00,PM,50,49,48,93,7,0
4/21/17,6:51:00,PM,49,48,48,97,8,0
4/21/17,7:51:00,PM,49,48,48,97,9,0
4/21/17,8:51:00,PM,48,48,47,96,7,0
4/21/17,9:51:00,PM,48,48,47,96,7,0
4/21/17,10:51:00,PM,48,48,47,96,9,0
4/21/17,11:51:00,PM,49,48,47,93,5,0
4/22/17,12:51:00,AM,49,48,47,93,3,0
4/22/17,1:51:00,AM,50,49,48,93,3,0
4/22/17,2:51:00,AM,50,49,48,93,3,0
4/22/17,3:51:00,AM,50,49,48,93,0,0
4/22/17,4:51:00,AM,51,49,48,89,7,0
4/22/17,5:51:00,AM,52,50,48,86,5,0
4/22/17,6:51:00,AM,52,49,47,83,6,0
4/22/17,7:51:00,AM,53,50,48,83,7,0
4/22/17,8:51:00,AM,54,50,46,75,5,0
4/22/17,9:51:00,AM,55,51,48,77,8,0
4/22/17,10:51:00,AM,56,51,47,72,9,0
4/22/17,11:51:00,AM,54,52,50,87,6,0.03
4/22/17,12:51:00,PM,54,51,49,83,0,0.02
4/22/17,1:51:00,PM,54,52,50,87,0,0.01
4/22/17,2:51:00,PM,54,52,51,90,0,0.01
4/22/17,3:51:00,PM,53,52,52,96,3,0.05
4/22/17,4:51:00,PM,53,52,51,93,0,0.03
4/22/17,5:51:00,PM,53,51,49,86,0,0.01
4/22/17,6:51:00,PM,53,51,49,86,0,0
4/22/17,7:51:00,PM,53,49,46,77,6,0
4/22/17,8:51:00,PM,52,46,40,64,0,0
4/22/17,9:51:00,PM,52,46,40,64,5,0
4/22/17,10:51:00,PM,52,46,39,61,3,0
4/22/17,11:51:00,PM,50,45,39,66,5,0
4/23/17,12:51:00,AM,48,43,38,68,3,0
4/23/17,1:51:00,AM,48,43,37,66,5,0
4/23/17,2:51:00,AM,47,43,37,69,5,0
4/23/17,3:51:00,AM,47,42,36,66,8,0
4/23/17,4:51:00,AM,46,41,35,66,6,0
4/23/17,5:51:00,AM,47,42,36,66,6,0
4/23/17,6:51:00,AM,49,43,36,61,6,0
4/23/17,7:51:00,AM,51,44,36,56,7,0
4/23/17,8:51:00,AM,54,46,36,51,6,0
4/23/17,9:51:00,AM,55,46,35,47,7,0
4/23/17,10:51:00,AM,58,47,35,42,3,0
4/23/17,11:51:00,AM,61,49,35,38,0,0
4/23/17,12:51:00,PM,65,50,33,31,3,0
4/23/17,1:51:00,PM,64,50,34,33,0,0
4/23/17,2:51:00,PM,63,50,36,37,6,0
4/23/17,3:51:00,PM,62,50,36,38,9,0
4/23/17,4:51:00,PM,58,49,40,51,8,0
4/23/17,5:51:00,PM,55,48,40,57,5,0
4/23/17,6:51:00,PM,53,47,41,64,7,0
4/23/17,7:51:00,PM,51,46,41,69,6,0
4/23/17,8:51:00,PM,52,47,41,66,6,0
4/23/17,9:51:00,PM,52,47,41,66,5,0
4/23/17,10:51:00,PM,52,46,39,61,0,0
4/23/17,11:51:00,PM,51,46,40,66,0,0
4/24/17,12:51:00,AM,51,45,38,61,0,0
4/24/17,1:51:00,AM,50,44,38,63,3,0
4/24/17,2:51:00,AM,49,45,41,74,3,0
4/24/17,3:51:00,AM,50,46,41,71,0,0
4/24/17,4:51:00,AM,48,46,43,83,0,0
4/24/17,5:51:00,AM,50,48,45,83,0,0
4/24/17,6:51:00,AM,52,48,44,75,3,0
4/24/17,7:51:00,AM,53,49,44,72,6,0
4/24/17,8:51:00,AM,56,50,43,62,0,0
4/24/17,9:51:00,AM,57,50,42,58,3,0
4/24/17,10:51:00,AM,59,51,42,54,3,0
4/24/17,11:51:00,AM,58,50,43,58,7,0
4/24/17,12:51:00,PM,60,51,42,52,3,0
4/24/17,1:51:00,PM,60,51,42,52,5,0
4/24/17,2:51:00,PM,58,51,44,60,0,0
4/24/17,3:51:00,PM,59,52,45,60,3,0
4/24/17,4:51:00,PM,59,51,42,54,6,0
4/24/17,5:51:00,PM,57,50,43,60,3,0
4/24/17,6:51:00,PM,56,50,43,62,7,0
4/24/17,7:51:00,PM,55,49,42,62,3,0
4/24/17,8:51:00,PM,54,48,42,64,3,0
4/24/17,9:51:00,PM,53,48,43,69,9,0
4/24/17,10:51:00,PM,51,48,44,77,7,0
4/24/17,11:51:00,PM,51,48,45,80,6,0
4/25/17,12:51:00,AM,50,48,46,86,9,0
4/25/17,1:51:00,AM,50,48,47,89,11,0
4/25/17,2:51:00,AM,49,48,47,93,11,0.01
4/25/17,3:51:00,AM,50,49,48,93,8,0.01
4/25/17,4:51:00,AM,50,49,48,93,11,0
4/25/17,5:51:00,AM,50,49,48,93,11,0
4/25/17,6:51:00,AM,50,49,48,93,14,0
4/25/17,7:51:00,AM,51,50,49,92,16,0
4/25/17,8:51:00,AM,51,50,49,92,17,0
4/25/17,9:51:00,AM,51,50,50,96,10,0.01
4/25/17,10:51:00,AM,53,52,51,93,18,0
4/25/17,11:51:00,AM,54,52,51,90,11,0
4/25/17,12:51:00,PM,54,52,51,90,11,0.01
4/25/17,1:51:00,PM,53,52,52,96,20,0.02
4/25/17,2:51:00,PM,53,52,52,96,14,0.03
4/25/17,3:51:00,PM,53,52,52,96,8,0.04
4/25/17,5:51:00,PM,52,51,51,97,17,0.08
4/25/17,6:51:00,PM,52,51,51,97,11,0.11
4/25/17,7:51:00,PM,51,51,51,100,14,0.36
4/25/17,8:51:00,PM,51,51,51,100,16,0.14
4/25/17,9:51:00,PM,51,51,51,100,10,0.03
4/25/17,10:51:00,PM,52,51,51,97,10,0.02
4/25/17,11:51:00,PM,53,52,52,96,9,0
4/26/17,12:51:00,AM,54,53,53,97,8,0
4/26/17,1:51:00,AM,54,54,54,100,9,0
4/26/17,2:51:00,AM,54,54,54,100,10,0.03
4/26/17,3:51:00,AM,55,54,54,96,5,0.06
4/26/17,4:51:00,AM,54,53,53,97,7,0.09
4/26/17,5:51:00,AM,54,53,53,97,6,0.02
4/26/17,6:51:00,AM,54,53,53,97,6,0.13
4/26/17,7:51:00,AM,54,53,53,97,6,0
4/26/17,8:51:00,AM,56,55,55,97,11,0.01
4/26/17,9:51:00,AM,57,56,55,93,9,0
4/26/17,10:51:00,AM,57,56,55,93,6,0.03
4/26/17,11:51:00,AM,58,57,56,93,9,0.01
4/26/17,12:51:00,PM,59,57,56,90,10,0
4/26/17,1:51:00,PM,59,57,56,90,3,0
4/26/17,2:51:00,PM,58,57,57,97,7,0
4/26/17,3:51:00,PM,59,58,57,93,5,0
4/26/17,4:51:00,PM,59,58,57,93,0,0
4/26/17,5:51:00,PM,59,58,57,93,0,0
4/26/17,6:51:00,PM,59,58,58,96,3,0
4/26/17,7:51:00,PM,59,58,58,96,0,0
4/26/17,8:51:00,PM,59,58,58,96,0,0
4/26/17,9:51:00,PM,59,58,58,96,0,0
4/26/17,10:51:00,PM,59,58,58,96,0,0
4/26/17,11:51:00,PM,59,58,58,96,0,0
4/27/17,12:51:00,AM,58,58,58,100,0,0
4/27/17,1:51:00,AM,59,58,58,96,0,0
4/27/17,2:51:00,AM,59,58,58,96,0,0
4/27/17,3:51:00,AM,59,58,58,96,0,0
4/27/17,4:51:00,AM,59,58,58,96,0,0
4/27/17,5:51:00,AM,59,58,58,96,0,0
4/27/17,6:51:00,AM,59,59,59,100,0,0
4/27/17,7:51:00,AM,60,59,58,93,5,0
4/27/17,8:51:00,AM,60,59,59,96,0,0
4/27/17,9:51:00,AM,63,61,59,87,0,0
4/27/17,10:51:00,AM,67,62,58,73,5,0
4/27/17,11:51:00,AM,68,62,58,70,5,0
4/27/17,12:51:00,PM,68,62,57,68,7,0
4/27/17,1:51:00,PM,68,62,57,68,5,0
4/27/17,2:51:00,PM,67,62,58,73,3,0
4/27/17,3:51:00,PM,65,61,58,78,8,0
4/27/17,4:51:00,PM,61,59,57,87,10,0
4/27/17,5:51:00,PM,62,59,57,84,9,0
4/27/17,6:51:00,PM,60,60,60,100,8,0
4/27/17,7:51:00,PM,59,58,58,96,7,0
4/27/17,8:51:00,PM,57,57,57,100,6,0
4/27/17,9:51:00,PM,57,56,56,96,3,0
4/27/17,10:51:00,PM,57,56,56,96,0,0
4/27/17,11:51:00,PM,57,56,56,96,0,0
4/28/17,12:51:00,AM,58,57,57,97,0,0
4/28/17,1:51:00,AM,58,57,57,97,0,0
4/28/17,2:51:00,AM,58,57,57,97,0,0
4/28/17,3:51:00,AM,58,57,57,97,0,0
4/28/17,4:51:00,AM,58,57,57,97,0,0
4/28/17,6:51:00,AM,61,60,59,93,3,0
4/28/17,7:51:00,AM,64,62,60,87,5,0
4/28/17,8:51:00,AM,66,63,61,84,5,0
4/28/17,9:51:00,AM,70,65,61,73,0,0
4/28/17,10:51:00,AM,75,66,60,60,0,0
4/28/17,11:51:00,AM,79,66,57,47,6,0
4/28/17,12:51:00,PM,82,66,56,41,6,0
4/28/17,1:51:00,PM,83,63,49,31,6,0
4/28/17,2:51:00,PM,83,61,44,25,5,0
4/28/17,3:51:00,PM,81,65,55,41,6,0
4/28/17,4:51:00,PM,80,65,55,42,5,0
4/28/17,5:51:00,PM,78,64,54,43,3,0
4/28/17,6:51:00,PM,77,60,46,33,5,0
4/28/17,7:51:00,PM,77,58,41,28,3,0
4/28/17,8:51:00,PM,76,57,41,29,5,0
4/28/17,9:51:00,PM,75,57,41,29,5,0
4/28/17,10:51:00,PM,75,59,45,34,0,0
4/28/17,11:51:00,PM,73,61,53,50,5,0
4/29/17,12:51:00,AM,72,63,56,57,6,0
4/29/17,1:51:00,AM,70,63,58,66,3,0
4/29/17,2:51:00,AM,70,63,58,66,3,0.01
4/29/17,3:51:00,AM,67,63,60,79,0,0.01
4/29/17,4:51:00,AM,65,64,64,97,0,0.05
4/29/17,5:51:00,AM,64,63,63,96,3,0
4/29/17,6:51:00,AM,67,66,65,93,0,0
4/29/17,7:51:00,AM,69,66,65,87,3,0
4/29/17,8:51:00,AM,72,68,65,79,3,0
4/29/17,9:51:00,AM,77,69,65,66,5,0
4/29/17,10:51:00,AM,79,68,61,54,7,0
4/29/17,11:51:00,AM,83,70,62,49,7,0
4/29/17,12:51:00,PM,82,69,61,49,7,0
4/29/17,1:51:00,PM,84,69,60,44,7,0
4/29/17,2:51:00,PM,84,68,59,43,11,0
4/29/17,3:51:00,PM,82,67,58,44,9,0
4/29/17,4:51:00,PM,82,67,57,42,13,0
4/29/17,5:51:00,PM,80,66,57,45,3,0
4/29/17,6:51:00,PM,79,66,57,47,9,0
4/29/17,7:51:00,PM,77,65,57,50,5,0
4/29/17,8:51:00,PM,75,64,57,54,5,0
4/29/17,9:51:00,PM,72,63,56,57,3,0
4/29/17,10:51:00,PM,69,60,54,59,6,0
4/29/17,11:51:00,PM,68,59,52,57,5,0
4/30/17,12:51:00,AM,66,56,48,52,3,0
4/30/17,1:51:00,AM,65,54,44,47,5,0
4/30/17,2:51:00,AM,64,53,43,46,3,0
4/30/17,3:51:00,AM,63,54,45,52,8,0
4/30/17,4:51:00,AM,61,52,44,54,5,0
4/30/17,5:51:00,AM,59,49,37,44,10,0
4/30/17,6:51:00,AM,59,49,38,46,7,0
4/30/17,7:51:00,AM,60,49,38,44,7,0
4/30/17,8:51:00,AM,59,49,38,46,8,0
4/30/17,9:51:00,AM,61,51,40,46,8,0
4/30/17,10:51:00,AM,64,53,42,45,3,0
4/30/17,11:51:00,AM,62,52,42,48,9,0
4/30/17,12:51:00,PM,59,50,40,49,11,0
4/30/17,1:51:00,PM,58,49,39,50,6,0
4/30/17,2:51:00,PM,58,49,39,50,9,0
4/30/17,3:51:00,PM,57,49,40,53,5,0
4/30/17,4:51:00,PM,56,48,40,55,6,0
4/30/17,5:51:00,PM,55,48,41,59,6,0
4/30/17,6:51:00,PM,54,47,40,59,7,0
4/30/17,7:51:00,PM,54,47,39,57,3,0
4/30/17,8:51:00,PM,53,46,39,59,3,0
4/30/17,9:51:00,PM,53,47,41,64,7,0
4/30/17,10:51:00,PM,53,48,43,69,8,0
4/30/17,11:51:00,PM,52,49,46,80,6,0
5/1/17,12:51:00,AM,50,49,48,93,5,0
5/1/17,1:51:00,AM,50,49,48,93,6,0
5/1/17,2:51:00,AM,49,48,47,93,6,0
5/1/17,3:51:00,AM,49,48,48,97,5,0
5/1/17,4:51:00,AM,49,48,48,97,3,0
5/1/17,5:51:00,AM,50,49,48,93,3,0
5/1/17,6:51:00,AM,50,49,49,96,6,0
5/1/17,7:51:00,AM,51,50,49,92,3,0
5/1/17,8:51:00,AM,52,50,49,89,5,0
5/1/17,9:51:00,AM,55,52,50,83,5,0
5/1/17,10:51:00,AM,59,55,51,75,6,0
5/1/17,11:51:00,AM,65,59,54,68,0,0
5/1/17,12:51:00,PM,68,60,54,61,7,0
5/1/17,1:51:00,PM,72,64,59,64,3,0
5/1/17,2:51:00,PM,70,62,57,64,7,0
5/1/17,3:51:00,PM,67,60,55,66,8,0
5/1/17,4:51:00,PM,67,61,56,68,6,0
5/1/17,5:51:00,PM,67,62,58,73,0,0
5/1/17,6:51:00,PM,70,64,60,71,3,0
5/1/17,7:51:00,PM,70,63,59,68,9,0
5/1/17,8:51:00,PM,67,62,59,76,5,0
5/1/17,9:51:00,PM,64,61,59,84,8,0
5/1/17,10:51:00,PM,65,62,60,84,6,0
5/1/17,11:51:00,PM,66,62,60,81,6,0
5/2/17,12:51:00,AM,65,62,60,84,7,0
5/2/17,1:51:00,AM,66,63,61,84,6,0
5/2/17,2:51:00,AM,69,65,62,78,6,0
5/2/17,3:51:00,AM,68,65,63,84,8,0
5/2/17,4:51:00,AM,68,65,63,84,10,0
5/2/17,5:51:00,AM,69,66,64,84,10,0
5/2/17,6:51:00,AM,67,65,64,91,0,0
5/2/17,7:51:00,AM,69,64,60,73,9,0
5/2/17,8:51:00,AM,71,64,60,68,5,0
5/2/17,9:51:00,AM,72,60,52,50,6,0
5/2/17,10:51:00,AM,74,61,51,45,6,0
5/2/17,11:51:00,AM,74,60,50,43,3,0
5/2/17,12:51:00,PM,72,59,49,44,8,0
5/2/17,1:51:00,PM,71,58,47,42,10,0
5/2/17,2:51:00,PM,74,59,46,37,7,0
5/2/17,3:51:00,PM,73,55,39,29,11,0
5/2/17,4:51:00,PM,70,53,35,28,13,0
