offset,PDemand Feature,Day1,Day2,Hour Index,Season1,Season2,Season3,Season4,TOD1,TOD2,TOD3,TOD4,TOD5,dewtemp,drytemp,humidity,precip,wind speed,Courthouse y
1,0.38846879100000004,1,0,1.227935701,0,1,0,0,0,0,0,0,1,-1.9042226430000002,-1.780487555,-0.9353898359999999,-0.163486338,1.0050490890000001,592.0
1,-0.813508207,1,0,1.083472678,0,1,0,0,0,0,1,0,0,0.535984286,0.173071996,0.805064908,-0.163486338,-0.633626082,230.0
1,-0.8719162970000001,1,0,0.21669453600000002,0,1,0,0,1,0,0,0,0,0.164648449,0.402902531,-0.525871073,-0.163486338,0.45882403200000005,214.0
1,0.56984128,0,1,0.36115755899999996,0,0,0,1,1,0,0,0,0,-0.206687388,0.173071996,-0.833010145,-0.163486338,0.18571150399999997,685.0
1,1.7687441680000002,1,0,-0.21669453600000002,1,0,0,0,0,0,0,1,0,1.066464053,1.149851771,-0.013972618999999999,-0.163486338,-0.633626082,1161.0
1,-0.733581348,1,0,0.36115755899999996,0,1,0,0,1,0,0,0,0,-2.063366573,-1.7230299219999998,-1.2937187540000001,-0.163486338,2.370611731,256.0
1,-0.699766138,0,1,1.516861749,0,0,1,0,0,0,0,0,1,1.172560007,1.149851771,0.190786763,-0.163486338,-0.087401025,264.0
1,2.109970375,1,0,0.505620583,0,0,1,0,1,0,0,0,0,1.3317039370000001,1.4371399409999999,0.037217227,-0.163486338,-1.452963667,1194.0
1,2.61412441,1,0,0.36115755899999996,0,0,1,0,1,0,0,0,0,1.225607984,1.8968010119999998,-0.88419999,-0.163486338,-0.087401025,1345.0
1,-0.290909512,0,1,-0.505620583,0,0,0,1,0,0,0,1,0,-1.320694899,-1.205911217,-0.730630454,-0.163486338,0.45882403200000005,546.0
1,-0.859619857,0,1,-1.661324773,0,1,0,0,0,0,0,0,1,-0.10059143400000001,-0.286589075,0.190786763,-0.163486338,0.18571150399999997,218.0
1,-0.831952867,0,1,-1.227935701,0,0,1,0,0,0,0,0,1,0.854272147,1.034936504,-0.269921846,-0.163486338,-1.452963667,228.0
1,2.088451605,0,1,0.21669453600000002,0,0,1,0,1,0,0,0,0,0.376840356,1.149851771,-1.191339063,-0.163486338,0.45882403200000005,1160.0
1,-0.7274331279999999,1,0,-1.227935701,0,0,1,0,0,0,0,0,1,1.3317039370000001,1.034936504,0.856254753,-0.163486338,1.0050490890000001,257.0
1,0.59443416,1,0,0.36115755899999996,0,0,0,1,1,0,0,0,0,0.005504519,-0.688792512,1.572912589,0.842725583,0.45882403200000005,689.0
1,-0.828878757,0,1,0.650083607,1,0,0,0,1,0,0,0,0,-1.214598945,-0.401504343,-1.652047671,-0.163486338,1.0050490890000001,222.0
1,-0.8565457470000001,1,0,-1.227935701,0,1,0,0,0,0,0,0,1,0.21769642600000003,-0.458961977,1.572912589,-0.163486338,-0.087401025,219.0
1,2.275972314,1,0,0.21669453600000002,0,0,1,0,1,0,0,0,0,1.3317039370000001,1.379682307,0.13959691800000001,-0.163486338,0.18571150399999997,1246.0
1,2.177600795,1,0,0.21669453600000002,0,0,1,0,1,0,0,0,0,1.3317039370000001,1.494597575,-0.065162464,-0.163486338,0.45882403200000005,1220.0
1,-0.51531954,1,0,1.516861749,0,0,0,1,0,0,0,0,1,-1.479838829,-1.033538315,-1.242528908,-0.163486338,0.45882403200000005,254.0
1,1.996228306,1,0,1.227935701,0,0,1,0,0,0,0,0,1,1.27865596,1.264767039,0.24197660899999998,-0.163486338,-0.633626082,1087.0
1,2.438900142,1,0,1.372398725,0,0,1,0,0,0,0,0,1,1.4908478669999998,1.494597575,0.24197660899999998,-0.163486338,-1.452963667,1094.0
1,-0.730507238,0,1,0.36115755899999996,0,0,1,0,1,0,0,0,0,1.5438958440000001,2.1266315469999997,-0.679440609,-0.163486338,0.45882403200000005,263.0
1,2.153007915,1,0,0.939009654,0,0,1,0,0,0,1,0,0,1.11951203,1.666970476,-0.730630454,-0.163486338,-1.452963667,1133.0
1,1.4275179619999998,1,0,1.227935701,1,0,0,0,0,0,0,0,1,0.907320123,0.517817799,0.9586344440000001,-0.163486338,-1.452963667,844.0
1,1.8394486980000002,1,0,0.36115755899999996,1,0,0,0,1,0,0,0,0,0.64208024,0.517817799,0.29316645399999997,-0.163486338,2.64372426,1089.0
1,0.57906361,0,1,1.227935701,0,0,0,1,0,0,0,0,1,-1.692030736,-1.378284118,-1.140149217,-0.163486338,-0.087401025,655.0
1,0.8956969370000001,1,0,0.072231512,1,0,0,0,1,0,0,0,0,-0.25973536399999997,-0.861165414,1.1633938259999999,0.08806664199999999,0.18571150399999997,795.0
1,-0.149500453,1,0,1.227935701,1,0,0,0,0,0,0,0,1,-0.578023225,-0.458961977,-0.525871073,-0.163486338,-0.633626082,425.0
1,-0.730507238,0,1,0.505620583,0,0,0,1,1,0,0,0,0,-1.4267908519999999,-0.17167380699999998,-2.061566435,-0.163486338,-0.087401025,254.0
1,-0.813508207,0,1,-1.372398725,0,0,0,1,0,0,0,0,1,-1.798126689,-1.033538315,-1.7032375169999998,-0.163486338,0.45882403200000005,235.0
1,-0.038832494,0,1,-0.650083607,0,0,0,1,0,1,0,0,0,-1.373742875,-1.435741752,-0.423491382,-0.163486338,-0.633626082,579.0
1,2.128415035,1,0,-0.072231512,0,0,1,0,0,0,0,1,0,0.907320123,1.666970476,-1.037769527,-0.163486338,-0.633626082,1195.0
1,-0.810434097,1,0,0.36115755899999996,0,0,0,1,1,0,0,0,0,-1.692030736,-0.861165414,-1.754427362,-0.163486338,1.278161617,232.0
1,-0.825804647,1,0,-0.939009654,0,1,0,0,0,1,0,0,0,-0.631071201,-0.861165414,0.13959691800000001,-0.163486338,0.18571150399999997,229.0
1,-0.791989437,1,0,-1.661324773,0,0,1,0,0,0,0,0,1,0.21769642600000003,0.575275433,-0.679440609,-0.163486338,0.18571150399999997,235.0
1,-0.828878757,1,0,-0.505620583,0,0,0,1,0,0,0,1,0,0.270744403,-0.458961977,1.777671971,-0.163486338,0.45882403200000005,225.0
1,1.848671028,1,0,-0.21669453600000002,0,0,1,0,0,0,0,1,0,1.172560007,1.4371399409999999,-0.32111169100000003,-0.163486338,2.097499203,1177.0
1,0.781954868,1,0,0.21669453600000002,0,0,0,1,1,0,0,0,0,-1.055455015,-0.688792512,-1.037769527,-0.163486338,0.18571150399999997,751.0
1,-0.739729568,1,0,-1.516861749,0,1,0,0,0,0,0,0,1,-1.692030736,-1.378284118,-1.140149217,-0.163486338,0.73193656,253.0
1,-0.650580379,1,0,1.661324773,0,0,1,0,0,0,0,0,1,1.3317039370000001,0.97747887,1.00982429,0.08806664199999999,-1.452963667,264.0
1,-0.8165823170000001,1,0,0.36115755899999996,0,1,0,0,1,0,0,0,0,-0.8432631079999999,-1.205911217,0.395546145,-0.163486338,1.0050490890000001,225.0
1,-0.841175197,0,1,0.650083607,1,0,0,0,1,0,0,0,0,-0.631071201,-0.286589075,-0.88419999,-0.163486338,1.551274146,223.0
1,-0.847323417,1,0,0.650083607,0,1,0,0,1,0,0,0,0,0.32379237899999996,-0.17167380699999998,1.061014135,0.339619623,-1.452963667,218.0
1,2.165304355,1,0,0.21669453600000002,0,0,1,0,1,0,0,0,0,0.589032263,1.4371399409999999,-1.242528908,-0.163486338,0.18571150399999997,1200.0
1,0.695879789,1,0,0.939009654,0,1,0,0,0,0,1,0,0,-1.798126689,-0.631334878,-2.061566435,-0.163486338,0.45882403200000005,634.0
1,-0.859619857,1,0,-0.505620583,0,1,0,0,0,0,0,1,0,-1.161550969,-0.9186230470000001,-0.88419999,-0.163486338,1.278161617,219.0
1,-0.844249307,1,0,-0.79454663,0,1,0,0,0,1,0,0,0,-0.949359062,-1.2633688509999998,0.24197660899999998,-0.163486338,0.45882403200000005,222.0
1,-0.696692028,0,1,1.661324773,0,0,0,1,0,0,0,0,1,-0.524975248,-1.148453583,1.214583671,0.08806664199999999,0.45882403200000005,255.0
1,2.137637365,1,0,-0.072231512,0,0,1,0,0,0,0,1,0,1.013416077,1.72442811,-0.9865796809999999,-0.163486338,-1.452963667,1212.0
1,1.4828519409999998,1,0,-0.939009654,0,0,1,0,0,1,0,0,0,1.384751914,0.805105968,1.624102434,0.08806664199999999,-1.452963667,972.0
1,0.778880758,1,0,0.939009654,0,0,0,1,0,0,1,0,0,0.854272147,0.6901907009999999,0.395546145,-0.163486338,0.45882403200000005,723.0
1,0.926438036,1,0,0.650083607,1,0,0,0,1,0,0,0,0,0.005504519,-0.631334878,1.368153207,0.591172603,-0.633626082,778.0
1,1.999302416,1,0,0.36115755899999996,0,0,1,0,1,0,0,0,0,0.9603681000000001,1.207309405,-0.32111169100000003,-0.163486338,0.18571150399999997,1145.0
1,-0.773544778,1,0,-1.516861749,0,0,0,1,0,0,0,0,1,-0.790215132,-0.9760806809999999,0.037217227,-0.163486338,0.18571150399999997,242.0
1,-0.739729568,1,0,-0.939009654,0,0,1,0,0,1,0,0,0,1.43779989,0.920021236,1.4193430530000002,0.08806664199999999,-1.452963667,252.0
1,-0.53683831,0,1,-0.79454663,0,0,0,1,0,1,0,0,0,-1.692030736,-1.9528604569999999,-0.116352309,-0.163486338,-0.633626082,317.0
1,0.36695002200000004,1,0,-0.21669453600000002,0,0,0,1,0,0,0,1,0,-0.578023225,-0.9760806809999999,0.549115681,-0.163486338,-0.087401025,690.0
1,0.317764262,0,1,1.516861749,0,0,0,1,0,0,0,0,1,-0.896311085,-0.861165414,-0.47468122700000004,-0.163486338,-0.087401025,479.0
1,-0.865768077,0,1,0.072231512,1,0,0,0,1,0,0,0,0,0.32379237899999996,-0.286589075,1.368153207,1.8489375030000001,1.278161617,214.0
1,-0.300131842,1,0,-0.36115755899999996,0,0,0,1,0,0,0,1,0,-0.10059143400000001,-0.344046709,0.344356299,-0.163486338,0.18571150399999997,649.0
1,0.271652613,1,0,1.516861749,0,0,0,1,0,0,0,0,1,-2.222510503,-2.125233359,-0.9865796809999999,-0.163486338,3.189949317,411.0
1,-0.767396558,0,1,-1.083472678,0,0,1,0,0,1,0,0,0,1.43779989,0.805105968,1.726482125,-0.163486338,2.097499203,247.0
1,-0.47535611,1,0,1.516861749,0,0,1,0,0,0,0,0,1,0.907320123,0.97747887,-0.013972618999999999,-0.163486338,-1.452963667,283.0
1,1.8363745880000002,1,0,-0.21669453600000002,1,0,0,0,0,0,0,1,0,1.43779989,0.862563602,1.624102434,0.842725583,0.73193656,1182.0
1,0.477617981,0,1,1.372398725,0,0,0,1,0,0,0,0,1,-0.418879295,-0.9186230470000001,0.856254753,-0.163486338,0.18571150399999997,626.0
1,-0.8842127359999999,1,0,-1.661324773,0,0,0,1,0,0,0,0,1,-1.214598945,-1.090995949,-0.730630454,-0.163486338,2.097499203,213.0
1,-0.702840248,0,1,-0.939009654,0,0,1,0,0,1,0,0,0,1.225607984,1.034936504,0.600305526,-0.163486338,-0.087401025,260.0
1,2.586457421,1,0,0.21669453600000002,0,0,1,0,1,0,0,0,0,1.703039774,1.8393433780000001,0.037217227,-0.163486338,-0.087401025,1444.0
1,-0.576801739,1,0,1.516861749,0,0,1,0,0,0,0,0,1,1.27865596,1.552055208,-0.269921846,-0.163486338,0.18571150399999997,296.0
1,0.723546778,0,1,0.79454663,0,1,0,0,0,0,1,0,0,-0.36583131799999996,0.28798726399999997,-1.242528908,-0.163486338,0.73193656,716.0
1,-0.705914358,0,1,-1.661324773,0,0,1,0,0,0,0,0,1,1.43779989,0.805105968,1.726482125,0.339619623,-0.087401025,256.0
1,2.177600795,1,0,0.21669453600000002,0,0,1,0,1,0,0,0,0,0.7481761929999999,1.8968010119999998,-1.498478135,-0.163486338,-0.633626082,1210.0
1,-0.8381010870000001,0,1,-0.939009654,0,0,1,0,0,1,0,0,0,0.854272147,1.149851771,-0.423491382,-0.163486338,-1.452963667,221.0
1,-0.807359987,1,0,-1.516861749,0,0,0,1,0,0,0,0,1,-0.047543458,-0.51641961,0.9074445990000001,-0.163486338,-1.452963667,233.0
1,-0.8165823170000001,0,1,-0.21669453600000002,0,0,0,1,0,0,0,1,0,-0.047543458,-0.22913144100000002,0.190786763,-0.163486338,-0.087401025,234.0
1,-0.788915327,0,1,1.372398725,0,0,1,0,0,0,0,0,1,0.48293631,0.058156728,0.9586344440000001,-0.163486338,-0.633626082,235.0
1,1.9624130969999998,1,0,0.79454663,1,0,0,0,0,0,1,0,0,0.32379237899999996,1.034936504,-1.140149217,-0.163486338,-0.087401025,1085.0
1,0.9202898159999999,1,0,0.79454663,1,0,0,0,0,0,1,0,0,0.111600473,-0.51641961,1.368153207,-0.163486338,0.45882403200000005,781.0
1,-0.767396558,0,1,0.21669453600000002,0,0,1,0,1,0,0,0,0,0.907320123,2.0117162790000003,-1.44728829,-0.163486338,0.18571150399999997,248.0
1,2.196045454,1,0,0.21669453600000002,1,0,0,0,1,0,0,0,0,1.3317039370000001,0.805105968,1.4193430530000002,0.08806664199999999,0.18571150399999997,1204.0
1,0.49606264,1,0,-0.072231512,0,0,0,1,0,0,0,1,0,-1.0024070379999999,-0.9760806809999999,-0.47468122700000004,-0.163486338,-0.087401025,693.0
1,0.413061671,0,1,-0.21669453600000002,0,0,0,1,0,0,0,1,0,-0.312783341,-0.458961977,0.08840707199999999,-0.163486338,0.18571150399999997,687.0
1,-0.755100118,1,0,-1.083472678,0,0,1,0,0,1,0,0,0,0.9603681000000001,0.517817799,1.11220398,-0.163486338,-0.633626082,251.0
1,-0.8350269770000001,1,0,-0.650083607,0,0,0,1,0,1,0,0,0,-0.524975248,-0.114216173,-0.9353898359999999,-0.163486338,-0.633626082,230.0
1,-0.905731506,1,0,1.372398725,0,1,0,0,0,0,0,0,1,-1.267646922,-0.114216173,-1.9591867440000001,-0.163486338,-0.087401025,201.0
1,-0.158722783,0,1,-0.36115755899999996,0,1,0,0,0,0,0,1,0,-0.896311085,-1.6655722880000001,1.521722744,3.106702404,2.64372426,443.0
1,0.333134812,1,0,1.516861749,0,0,0,1,0,0,0,0,1,-0.524975248,-0.688792512,0.037217227,-0.163486338,-1.452963667,398.0
1,1.4459626209999998,1,0,1.661324773,0,0,1,0,0,0,0,0,1,0.535984286,1.092394138,-0.88419999,-0.163486338,1.0050490890000001,958.0
1,-0.767396558,1,0,-0.939009654,1,0,0,0,0,1,0,0,0,1.013416077,0.7476483340000001,0.7026852170000001,-0.163486338,0.45882403200000005,249.0
1,-0.678247368,0,1,1.372398725,0,1,0,0,0,0,0,0,1,0.854272147,0.7476483340000001,0.29316645399999997,-0.163486338,1.0050490890000001,269.0
1,2.085377495,1,0,0.36115755899999996,1,0,0,0,1,0,0,0,0,0.907320123,1.264767039,-0.525871073,-0.163486338,-0.633626082,1170.0
1,-0.8381010870000001,1,0,1.661324773,0,1,0,0,0,0,0,0,1,-0.631071201,-1.205911217,1.00982429,-0.163486338,2.370611731,224.0
1,-0.8196564270000001,1,0,1.227935701,0,0,0,1,0,0,0,0,1,-0.737167155,0.23052963,-1.652047671,-0.163486338,-1.452963667,234.0
1,-0.8012117670000001,1,0,0.79454663,0,0,0,1,0,0,1,0,0,-1.373742875,-2.125233359,1.368153207,0.842725583,0.45882403200000005,232.0
1,-0.733581348,1,0,-0.79454663,0,0,1,0,0,1,0,0,0,1.27865596,1.034936504,0.7026852170000001,-0.163486338,0.73193656,263.0
1,-0.773544778,1,0,-0.939009654,0,1,0,0,0,1,0,0,0,0.7481761929999999,0.058156728,1.777671971,-0.163486338,-1.452963667,245.0
1,-0.788915327,1,0,-1.083472678,0,0,0,1,0,1,0,0,0,0.32379237899999996,-0.286589075,1.368153207,0.08806664199999999,0.18571150399999997,240.0
1,-0.5030231,1,0,-0.650083607,0,0,1,0,0,1,0,0,0,0.907320123,0.517817799,0.9586344440000001,-0.163486338,-0.633626082,781.0
1,2.930757737,1,0,0.505620583,0,0,1,0,1,0,0,0,0,1.703039774,1.8968010119999998,-0.013972618999999999,-0.163486338,-0.633626082,1456.0
1,2.079229275,1,0,0.79454663,0,0,1,0,0,0,1,0,0,1.11951203,1.264767039,-0.065162464,-0.163486338,-1.452963667,1144.0
1,0.105650674,1,0,-0.505620583,0,0,1,0,0,0,0,1,0,1.225607984,1.149851771,0.344356299,-0.163486338,1.0050490890000001,990.0
1,0.5145073,1,0,1.227935701,0,0,0,1,0,0,0,0,1,-0.36583131799999996,-0.9760806809999999,1.214583671,-0.163486338,-0.633626082,634.0
1,-0.50609721,1,0,1.661324773,0,0,1,0,0,0,0,0,1,0.695128216,0.460360165,0.549115681,-0.163486338,0.45882403200000005,263.0
1,0.480692091,1,0,-0.505620583,1,0,0,0,0,0,0,1,0,0.80122417,0.97747887,-0.269921846,-0.163486338,0.73193656,1020.0
1,0.8372888470000001,1,0,-0.072231512,1,0,0,0,0,0,0,1,0,0.64208024,0.115614362,1.265773517,0.339619623,0.45882403200000005,800.0
1,-0.761248338,1,0,1.083472678,0,0,0,1,0,0,1,0,0,-0.790215132,-1.55065702,1.521722744,0.339619623,-1.452963667,246.0
1,-0.850397527,1,0,0.650083607,0,0,1,0,1,0,0,0,0,-0.047543458,0.402902531,-0.88419999,-0.163486338,-1.452963667,222.0
1,0.843437067,1,0,0.650083607,0,0,0,1,1,0,0,0,0,-0.631071201,-0.688792512,-0.218732,-0.163486338,0.73193656,781.0
1,0.8926228270000001,1,0,0.505620583,0,0,0,1,1,0,0,0,0,-1.5859347819999998,-0.9186230470000001,-1.549667981,-0.163486338,0.45882403200000005,794.0
1,0.52372963,1,0,1.227935701,0,0,0,1,0,0,0,0,1,-0.631071201,-0.688792512,-0.218732,0.339619623,1.0050490890000001,492.0
1,-0.795063547,1,0,-0.650083607,0,0,0,1,0,1,0,0,0,-1.320694899,-1.378284118,-0.423491382,-0.163486338,1.278161617,238.0
1,-0.844249307,1,0,0.21669453600000002,0,0,0,1,1,0,0,0,0,-1.108502992,-0.861165414,-0.88419999,-0.163486338,-0.633626082,220.0
1,-0.791989437,1,0,0.21669453600000002,0,0,1,0,1,0,0,0,0,1.596943821,1.494597575,0.497925836,-0.163486338,-0.087401025,240.0
1,0.794251308,1,0,0.79454663,0,0,0,1,0,0,1,0,0,-1.0024070379999999,-0.746250146,-0.88419999,-0.163486338,0.73193656,755.0
1,-0.103388804,1,0,0.505620583,0,1,0,0,1,0,0,0,0,0.376840356,1.552055208,-1.600857826,-0.163486338,0.73193656,456.0
1,-0.7827671070000001,1,0,-1.661324773,0,1,0,0,0,0,0,0,1,-1.9042226430000002,-1.090995949,-1.8056172080000001,-0.163486338,-1.452963667,238.0
1,1.980857756,1,0,1.227935701,0,0,1,0,0,0,0,0,1,1.43779989,1.6095128419999998,-0.065162464,-0.163486338,-0.633626082,1113.0
1,1.60274223,1,0,1.372398725,0,0,1,0,0,0,0,0,1,0.9603681000000001,0.862563602,0.29316645399999997,-0.163486338,0.73193656,685.0
1,-0.8719162970000001,0,1,-0.939009654,0,0,0,1,0,1,0,0,0,-0.524975248,-1.148453583,1.214583671,1.094278563,1.551274146,213.0
1,-0.776618888,0,1,-1.516861749,0,0,0,1,0,0,0,0,1,-0.418879295,-1.148453583,1.572912589,4.112914324,3.189949317,238.0
1,0.809621857,0,1,0.505620583,0,0,1,0,1,0,0,0,0,0.80122417,0.115614362,1.726482125,1.8489375030000001,-0.633626082,766.0
1,-0.573727629,0,1,-0.650083607,0,0,0,1,0,1,0,0,0,-1.373742875,-1.608114654,-0.065162464,-0.163486338,0.18571150399999997,309.0
1,-0.742803678,1,0,-0.505620583,1,0,0,0,0,0,0,1,0,-0.524975248,-0.80370778,0.29316645399999997,0.08806664199999999,0.18571150399999997,362.0
1,-0.881138627,0,1,0.939009654,0,0,1,0,0,0,1,0,0,0.695128216,1.149851771,-0.730630454,-0.163486338,-1.452963667,213.0
1,-0.7458777879999999,1,0,-1.083472678,0,0,0,1,0,1,0,0,0,-0.206687388,-1.033538315,1.931241507,0.591172603,-1.452963667,255.0
1,0.9110674870000001,0,1,0.21669453600000002,0,0,0,1,1,0,0,0,0,-0.949359062,-1.608114654,1.1633938259999999,0.339619623,0.45882403200000005,798.0
1,-0.773544778,1,0,-0.505620583,0,0,0,1,0,0,0,1,0,-2.010318596,-2.010318091,-0.730630454,-0.163486338,1.0050490890000001,251.0
1,-0.456911451,1,0,-0.072231512,0,0,1,0,0,0,0,1,0,0.64208024,1.379682307,-1.088959372,-0.163486338,0.73193656,347.0
1,0.124095334,1,0,1.516861749,1,0,0,0,0,0,0,0,1,0.058552495999999996,-0.458961977,1.061014135,-0.163486338,0.18571150399999997,251.0
1,-0.841175197,0,1,0.650083607,1,0,0,0,1,0,0,0,0,-0.10059143400000001,0.23052963,-0.730630454,-0.163486338,-0.633626082,226.0
1,0.050316695,1,0,1.661324773,1,0,0,0,0,0,0,0,1,0.7481761929999999,0.632733067,0.29316645399999997,-0.163486338,-1.452963667,247.0
1,0.8956969370000001,0,1,0.79454663,0,0,0,1,0,0,1,0,0,-0.418879295,-1.148453583,1.572912589,-0.163486338,0.73193656,777.0
1,-0.908805616,1,0,1.661324773,0,1,0,0,0,0,0,0,1,-0.36583131799999996,-0.17167380699999998,-0.5770609179999999,-0.163486338,-1.452963667,204.0
1,-0.795063547,1,0,1.372398725,0,1,0,0,0,0,0,0,1,-1.957270619,-1.837945189,-0.9353898359999999,-0.163486338,0.73193656,238.0
1,-0.592172289,0,1,-1.083472678,0,0,0,1,0,1,0,0,0,-0.25973536399999997,-1.033538315,1.726482125,0.08806664199999999,0.73193656,306.0
1,-0.5337642,0,1,-0.939009654,0,1,0,0,0,1,0,0,0,1.066464053,0.632733067,1.11220398,-0.163486338,0.73193656,327.0
1,0.336208922,0,1,1.516861749,0,0,1,0,0,0,0,0,1,0.7481761929999999,0.058156728,1.777671971,0.08806664199999999,-1.452963667,409.0
1,2.137637365,1,0,0.072231512,0,0,1,0,1,0,0,0,0,1.225607984,1.494597575,-0.269921846,-0.163486338,1.0050490890000001,1200.0
1,0.760436098,1,0,0.072231512,0,1,0,0,1,0,0,0,0,0.535984286,-0.22913144100000002,1.931241507,15.18124545,3.189949317,754.0
1,-0.715136688,0,1,1.661324773,0,1,0,0,0,0,0,0,1,-0.8432631079999999,0.402902531,-1.9079968980000002,-0.163486338,0.18571150399999997,248.0
1,-0.878064517,0,1,1.227935701,0,0,1,0,0,0,0,0,1,0.7481761929999999,1.092394138,-0.525871073,-0.163486338,-1.452963667,210.0
1,2.199119564,0,1,0.505620583,0,0,1,0,1,0,0,0,0,0.907320123,2.0117162790000003,-1.44728829,-0.163486338,-0.633626082,1214.0
1,-0.6936179179999999,1,0,-0.939009654,0,0,1,0,0,1,0,0,0,1.5438958440000001,1.092394138,1.316963362,-0.163486338,-0.360513553,269.0
1,-0.8012117670000001,0,1,-1.661324773,0,0,0,1,0,0,0,0,1,-1.108502992,-0.861165414,-0.88419999,-0.163486338,0.73193656,235.0
1,0.674361019,0,1,0.939009654,0,1,0,0,0,0,1,0,0,-0.36583131799999996,0.28798726399999997,-1.242528908,-0.163486338,1.0050490890000001,652.0
1,1.873263907,1,0,0.36115755899999996,0,0,1,0,1,0,0,0,0,1.013416077,1.4371399409999999,-0.5770609179999999,-0.163486338,-1.452963667,1080.0
1,0.7850289779999999,1,0,-0.072231512,1,0,0,0,0,0,0,1,0,-0.312783341,0.0006990939999999999,-0.7818203,-0.163486338,0.73193656,767.0
1,0.797325418,1,0,0.072231512,1,0,0,0,1,0,0,0,0,0.695128216,0.632733067,0.13959691800000001,-0.163486338,0.45882403200000005,760.0
1,-0.779692997,1,0,-0.939009654,0,0,0,1,0,1,0,0,0,-1.479838829,-1.608114654,-0.32111169100000003,-0.163486338,0.18571150399999997,243.0
1,-0.8350269770000001,1,0,-1.227935701,0,0,0,1,0,0,0,0,1,0.42988833299999996,0.173071996,0.497925836,-0.163486338,-0.087401025,220.0
1,0.692805679,1,0,-0.505620583,0,0,1,0,0,0,0,1,0,1.27865596,1.149851771,0.44673599,-0.163486338,-0.087401025,1069.0
1,-0.795063547,1,0,0.072231512,0,0,1,0,1,0,0,0,0,0.32379237899999996,0.34544489700000003,-0.116352309,-0.163486338,-1.452963667,239.0
1,0.843437067,1,0,0.79454663,0,0,0,1,0,0,1,0,0,-0.25973536399999997,-0.401504343,0.037217227,-0.163486338,0.18571150399999997,764.0
1,-0.730507238,0,1,1.661324773,0,0,1,0,0,0,0,0,1,1.384751914,1.666970476,-0.269921846,-0.163486338,-1.452963667,257.0
1,-0.7458777879999999,1,0,1.661324773,0,1,0,0,0,0,0,0,1,-0.047543458,-0.286589075,0.344356299,-0.163486338,-0.633626082,235.0
1,1.784114718,1,0,1.372398725,0,0,1,0,0,0,0,0,1,1.225607984,1.494597575,-0.269921846,-0.163486338,-0.633626082,1002.0
1,1.947042547,1,0,0.505620583,0,0,1,0,1,0,0,0,0,0.376840356,0.862563602,-0.833010145,-0.163486338,0.73193656,1136.0
1,-0.7981376570000001,1,0,-1.083472678,1,0,0,0,0,1,0,0,0,0.535984286,-0.05675854,1.4193430530000002,-0.163486338,-0.633626082,243.0
1,0.065687245,1,0,1.661324773,1,0,0,0,0,0,0,0,1,0.376840356,0.058156728,0.6514953720000001,-0.163486338,1.0050490890000001,506.0
1,-0.785841217,1,0,-0.650083607,0,0,0,1,0,1,0,0,0,-0.8432631079999999,-1.148453583,0.24197660899999998,-0.163486338,-1.452963667,298.0
1,-0.844249307,1,0,0.505620583,0,0,1,0,1,0,0,0,0,-0.047543458,0.34544489700000003,-0.7818203,-0.163486338,-1.452963667,220.0
1,-0.770470668,0,1,0.072231512,0,0,1,0,1,0,0,0,0,1.3317039370000001,1.6095128419999998,-0.269921846,-0.163486338,-0.633626082,245.0
1,2.085377495,1,0,0.505620583,0,0,1,0,1,0,0,0,0,1.649991797,1.954258645,-0.269921846,-0.163486338,0.18571150399999997,1202.0
1,0.210170413,1,0,1.227935701,0,0,0,1,0,0,0,0,1,0.111600473,-0.401504343,1.061014135,-0.163486338,-1.452963667,249.0
1,1.233849033,0,1,1.516861749,0,0,1,0,0,0,0,0,1,1.225607984,1.552055208,-0.372301536,-0.163486338,-0.633626082,366.0
1,-0.770470668,0,1,-0.79454663,0,0,1,0,0,1,0,0,0,0.535984286,0.575275433,-0.065162464,-0.163486338,-0.633626082,245.0
1,-0.48765255,0,1,-0.650083607,0,0,1,0,0,1,0,0,0,0.535984286,0.0006990939999999999,1.265773517,-0.163486338,-0.633626082,552.0
1,1.544334141,1,0,-1.083472678,0,0,1,0,0,1,0,0,0,0.9603681000000001,0.6901907009999999,0.7026852170000001,-0.163486338,-0.087401025,966.0
1,0.809621857,1,0,0.072231512,0,0,0,1,1,0,0,0,0,0.21769642600000003,0.058156728,0.24197660899999998,-0.163486338,-1.452963667,769.0
1,-0.8350269770000001,1,0,-0.79454663,1,0,0,0,0,1,0,0,0,-0.631071201,-0.861165414,0.13959691800000001,-0.163486338,-1.452963667,225.0
1,1.63040922,0,1,0.79454663,0,0,1,0,0,0,1,0,0,1.384751914,1.264767039,0.497925836,0.339619623,0.18571150399999997,1028.0
1,0.9940684559999999,1,0,-1.661324773,1,0,0,0,0,0,0,0,1,1.43779989,1.034936504,1.11220398,-0.163486338,-0.633626082,1043.0
