offset,PDemand Feature,Day1,Day2,Season1,Season2,Season3,Season4,TOD1,TOD2,TOD3,TOD4,TOD5,dewtemp,drytemp,humidity,precip,wind speed,School1 y
1,-1.218570442,0,0,0,0,0,1,0,0,0,0,1,-1.4267908519999999,-1.608114654,-0.218732,-0.163486338,0.45882403200000005,-1.336511288
1,-0.757646145,0,1,0,1,0,0,0,0,1,0,0,-2.116414549,-1.6655722880000001,-1.44728829,-0.163486338,0.18571150399999997,-0.7574350740000001
1,-0.17853613100000001,1,0,1,0,0,0,1,0,0,0,0,-0.312783341,0.23052963,-1.088959372,-0.163486338,1.278161617,-0.095633686
1,0.093291019,0,0,0,0,1,0,0,1,0,0,0,1.703039774,1.4371399409999999,0.856254753,-0.163486338,-0.087401025,0.459806764
1,-1.242207586,0,0,0,0,0,1,0,1,0,0,0,-0.578023225,-0.05675854,-1.140149217,-0.163486338,-0.087401025,-1.2656039959999998
1,-0.521274711,0,0,0,0,0,1,1,0,0,0,0,-1.0024070379999999,-1.033538315,-0.372301536,-0.163486338,-1.452963667,-0.48562379
1,0.873316753,0,0,0,0,1,0,0,0,0,1,0,1.066464053,0.805105968,0.7026852170000001,-0.163486338,0.73193656,0.849796867
1,0.270569595,0,0,0,0,0,1,0,0,1,0,0,0.42988833299999996,-0.22913144100000002,1.572912589,2.100490483,0.45882403200000005,0.022545133
1,-0.509456139,0,0,0,0,0,1,0,0,1,0,0,-1.267646922,-1.205911217,-0.6282507629999999,-0.163486338,-0.087401025,-0.781070838
1,-0.639460428,0,1,0,1,0,0,0,1,0,0,0,0.164648449,-0.286589075,0.9074445990000001,-0.163486338,-1.452963667,-0.639256255
1,1.239692477,0,0,0,0,1,0,0,0,0,1,0,1.4908478669999998,1.666970476,-0.065162464,-0.163486338,-1.452963667,1.547051901
1,0.861498181,0,0,0,0,1,0,0,0,0,1,0,0.854272147,1.666970476,-1.140149217,-0.163486338,-1.452963667,1.015247214
1,-0.9585618640000001,0,0,0,0,0,1,0,0,0,0,1,-0.47192727100000004,-1.148453583,1.368153207,2.6035964430000003,0.45882403200000005,-1.0174284759999999
1,1.19241819,0,0,0,0,1,0,0,0,0,1,0,1.27865596,1.379682307,-0.013972618999999999,-0.163486338,-1.452963667,1.10979027
1,0.885135325,0,0,0,0,1,0,1,0,0,0,0,0.695128216,1.6095128419999998,-1.2937187540000001,-0.163486338,0.45882403200000005,0.8734326309999999
1,0.57785246,1,0,1,0,0,0,0,0,1,0,0,0.48293631,0.28798726399999997,0.395546145,-0.163486338,0.45882403200000005,0.518896174
1,0.081472447,0,1,0,1,0,0,0,0,1,0,0,-0.790215132,0.402902531,-1.856807053,-0.163486338,-0.087401025,-0.73379931
1,3.024296807,0,0,0,0,1,0,0,0,0,1,0,1.11951203,1.4371399409999999,-0.372301536,-0.163486338,0.18571150399999997,3.461548772
1,0.022379589,0,0,0,0,0,1,1,0,0,0,0,-0.206687388,0.23052963,-0.9353898359999999,-0.163486338,1.0050490890000001,0.022545133
1,-0.79310186,0,0,0,0,0,1,0,0,0,0,1,-1.692030736,-1.320826485,-1.242528908,-0.163486338,0.45882403200000005,-0.79288872
1,-1.183114727,0,1,0,1,0,0,0,1,0,0,0,-1.373742875,-1.148453583,-0.9353898359999999,-0.163486338,-1.452963667,-1.171060941
1,-0.024894698,0,0,0,0,1,0,0,0,0,0,1,1.066464053,1.379682307,-0.423491382,-0.163486338,-1.452963667,-0.5683489629999999
1,0.755131036,0,0,0,0,1,0,0,1,0,0,0,1.11951203,1.092394138,0.24197660899999998,-0.163486338,-0.633626082,0.7670716940000001
1,0.64876389,0,0,0,0,1,0,1,0,0,0,0,0.64208024,0.862563602,-0.372301536,-0.163486338,-0.633626082,0.7552538120000001
1,1.19241819,0,0,0,0,1,0,0,0,0,0,1,1.4908478669999998,1.494597575,0.24197660899999998,-0.163486338,-1.452963667,0.306174299
1,-0.521274711,0,0,0,0,0,1,0,1,0,0,0,-0.8432631079999999,-0.9760806809999999,-0.116352309,-0.163486338,0.73193656,-0.521077435
1,-0.580367569,0,0,0,0,1,0,0,0,0,0,1,1.384751914,1.149851771,0.753875063,-0.163486338,-0.633626082,-0.591984727
1,-1.076747582,0,1,0,1,0,0,0,0,0,0,1,-1.108502992,-1.493199386,0.344356299,-0.163486338,0.45882403200000005,-1.10015365
1,0.601489603,0,0,0,0,1,0,1,0,0,0,0,0.64208024,0.575275433,0.190786763,-0.163486338,0.18571150399999997,0.577985583
1,0.7787681790000001,0,1,0,1,0,0,0,0,0,1,0,-0.25973536399999997,-0.688792512,0.753875063,-0.163486338,0.45882403200000005,0.672528638
1,0.731493892,0,0,0,0,0,1,0,0,0,1,0,-1.108502992,-0.80370778,-0.9865796809999999,-0.163486338,0.18571150399999997,0.672528638
1,1.7597096319999999,0,0,0,0,1,0,1,0,0,0,0,1.596943821,1.034936504,1.624102434,15.43279843,-0.633626082,1.712502248
1,1.806983919,0,0,0,0,1,0,1,0,0,0,0,0.376840356,0.517817799,-0.32111169100000003,-0.163486338,-0.633626082,1.747955893
1,-0.556730426,0,0,0,0,1,0,0,0,0,0,1,1.27865596,1.264767039,0.24197660899999998,-0.163486338,-1.452963667,-0.544713199
1,-0.8049204320000001,0,1,0,1,0,0,0,0,0,0,1,-1.6389827590000001,-1.9528604569999999,0.037217227,-0.163486338,0.45882403200000005,-0.804706602
1,1.038776757,0,0,0,0,1,0,1,0,0,0,0,1.5438958440000001,1.379682307,0.600305526,-0.163486338,0.18571150399999997,-0.958339067
1,0.5542153160000001,0,0,0,0,1,0,1,0,0,0,0,0.7481761929999999,1.379682307,-0.9353898359999999,-0.163486338,0.18571150399999997,0.566167701
1,1.038776757,0,0,0,0,1,0,0,0,1,0,0,0.535984286,1.092394138,-0.88419999,-0.163486338,-0.087401025,0.979793568
1,1.227873905,0,0,0,0,1,0,0,0,0,1,0,0.42988833299999996,0.97747887,-0.88419999,-0.163486338,-0.633626082,1.275240616
1,2.610646797,0,0,0,0,1,0,0,0,0,1,0,0.907320123,1.149851771,-0.32111169100000003,-0.163486338,-0.633626082,2.764293738
1,-0.414907565,1,0,1,0,0,0,1,0,0,0,0,-0.684119178,-0.631334878,-0.423491382,-0.163486338,2.916836788,-0.367444971
1,-0.8876504340000001,0,0,0,0,1,0,0,0,0,0,1,1.4908478669999998,0.920021236,1.624102434,1.5973845230000001,0.45882403200000005,-0.8756138929999999
1,0.7433124640000001,0,0,0,0,1,0,0,0,0,1,0,1.11951203,1.6095128419999998,-0.6282507629999999,-0.163486338,-1.1798511390000002,1.038882978
1,-1.147659012,0,0,0,0,0,1,0,1,0,0,0,-0.153639411,-0.861165414,1.521722744,-0.163486338,-0.087401025,-1.135607295
1,-1.348574731,0,1,0,1,0,0,0,1,0,0,0,-0.737167155,-0.286589075,-1.088959372,-0.163486338,-1.452963667,-1.34832917
1,0.105109591,0,0,0,0,0,1,0,0,0,1,0,-0.949359062,-0.688792512,-0.833010145,-0.163486338,0.45882403200000005,-0.048362159
1,2.126085356,0,0,0,0,1,0,0,0,0,1,0,1.172560007,1.379682307,-0.218732,-0.163486338,-0.087401025,2.16158176
1,-0.8876504340000001,0,1,0,1,0,0,0,0,0,0,1,-1.9042226430000002,-1.7230299219999998,-0.9865796809999999,-0.163486338,1.0050490890000001,-0.828342365
1,-0.9231061490000001,0,0,0,0,0,1,0,0,0,0,1,-1.373742875,-1.55065702,-0.218732,-0.163486338,-1.452963667,-0.9228854209999999
1,-0.154898987,0,0,0,0,0,1,0,0,0,1,0,-1.108502992,-1.033538315,-0.6282507629999999,-0.163486338,0.18571150399999997,0.057998779
1,1.4169710519999998,0,0,0,0,1,0,0,0,1,0,0,0.854272147,1.207309405,-0.525871073,-0.163486338,0.18571150399999997,1.4052373180000002
1,-1.1240218690000001,0,0,0,0,0,1,0,1,0,0,0,-0.36583131799999996,-0.458961977,-0.065162464,-0.163486338,-1.452963667,-0.887431775
1,-0.9585618640000001,0,1,0,1,0,0,0,0,1,0,0,0.589032263,0.34544489700000003,0.549115681,-0.163486338,-0.087401025,-1.005610594
1,1.015139614,0,0,0,0,1,0,0,0,1,0,0,0.535984286,0.460360165,0.190786763,-0.163486338,-1.452963667,0.908886277
1,-0.16671755900000002,0,0,0,0,1,0,0,1,0,0,0,0.32379237899999996,0.402902531,-0.218732,-0.163486338,0.18571150399999997,-0.154723096
1,0.376936741,0,0,0,0,1,0,0,0,0,0,1,0.695128216,0.920021236,-0.372301536,-0.163486338,-1.452963667,0.25890277100000003
1,-1.301300444,0,0,0,0,0,1,0,1,0,0,0,-1.798126689,-1.435741752,-1.242528908,-0.163486338,0.73193656,-1.301057642
1,-0.03671327,0,0,0,0,0,1,0,0,1,0,0,-0.25973536399999997,0.173071996,-0.9353898359999999,-0.163486338,0.18571150399999997,-0.272901915
1,0.28238816699999997,0,0,0,0,0,1,0,0,0,0,1,-1.851174666,-1.6655722880000001,-0.9865796809999999,-0.163486338,1.0050490890000001,0.282538535
1,-1.218570442,0,0,0,0,0,1,0,0,0,0,1,0.48293631,0.402902531,0.13959691800000001,-0.163486338,-0.087401025,-1.2183324690000001
1,-1.206751871,0,1,0,1,0,0,0,0,0,0,1,-0.312783341,-1.090995949,1.777671971,-0.163486338,1.0050490890000001,-1.2183324690000001
1,0.21147673600000003,0,0,0,0,0,1,1,0,0,0,0,-2.010318596,-2.010318091,-0.730630454,-0.163486338,1.0050490890000001,0.199813362
1,-0.79310186,0,1,0,1,0,0,0,0,0,0,1,-1.9042226430000002,-1.780487555,-0.9353898359999999,-0.163486338,0.45882403200000005,-0.804706602
1,0.731493892,0,0,0,0,1,0,0,0,0,0,1,1.225607984,0.805105968,1.11220398,-0.163486338,0.18571150399999997,0.719800166
1,-1.206751871,0,1,0,1,0,0,0,0,0,0,1,-0.25973536399999997,-0.344046709,-0.065162464,-0.163486338,0.18571150399999997,-1.2656039959999998
1,1.5587939130000001,0,0,0,0,1,0,1,0,0,0,0,0.907320123,1.092394138,-0.218732,-0.163486338,0.45882403200000005,1.3697836719999998
1,-1.254026158,1,0,1,0,0,0,0,1,0,0,0,-0.36583131799999996,-0.573877244,0.190786763,-0.163486338,-1.452963667,-1.253786115
1,0.50694103,0,0,0,0,0,1,0,0,1,0,0,-0.684119178,-0.401504343,-0.833010145,-0.163486338,2.64372426,0.282538535
1,1.854258206,0,0,0,0,1,0,1,0,0,0,0,1.649991797,1.666970476,0.24197660899999998,-0.163486338,0.18571150399999997,1.7952274209999999
1,1.393333909,0,0,0,0,1,0,0,0,0,0,1,1.384751914,1.494597575,0.037217227,-0.163486338,-1.452963667,0.601621347
1,0.802405323,0,1,0,1,0,0,1,0,0,0,0,0.42988833299999996,0.115614362,0.6514953720000001,-0.163486338,0.18571150399999997,0.908886277
1,0.589671032,0,1,0,1,0,0,1,0,0,0,0,0.164648449,-0.573877244,1.777671971,-0.163486338,0.73193656,0.648892875
1,0.28238816699999997,0,0,0,0,0,1,1,0,0,0,0,-0.312783341,-0.688792512,0.600305526,-0.163486338,1.278161617,0.294356417
1,1.322422479,0,0,0,0,1,0,1,0,0,0,0,0.695128216,1.666970476,-1.344908599,-0.163486338,-0.087401025,1.275240616
1,-0.615823284,0,1,0,1,0,0,0,0,1,0,0,-0.206687388,-0.401504343,0.190786763,-0.163486338,0.18571150399999997,-0.6274383729999999
1,-1.100384725,0,0,0,0,1,0,0,0,0,0,1,0.376840356,0.920021236,-0.9353898359999999,-0.163486338,-1.452963667,-1.111971532
1,0.376936741,0,0,0,0,1,0,0,0,0,0,1,1.43779989,1.149851771,0.856254753,-0.163486338,-1.452963667,0.294356417
1,1.464245339,0,0,0,0,1,0,0,0,0,0,1,1.172560007,1.149851771,0.190786763,-0.163486338,-0.087401025,1.417055199
1,0.5187596010000001,0,0,0,0,0,1,1,0,0,0,0,0.695128216,0.115614362,1.4193430530000002,0.08806664199999999,-1.452963667,0.17617759800000002
1,-0.1076247,0,0,0,0,0,1,0,0,1,0,0,-1.108502992,-0.80370778,-0.9865796809999999,-0.163486338,-0.633626082,-0.17835886
1,0.7078567490000001,0,0,0,0,1,0,0,0,0,1,0,0.64208024,0.0006990939999999999,1.572912589,0.08806664199999999,1.0050490890000001,0.6961644020000001
1,1.913351065,0,0,0,0,1,0,0,0,0,1,0,1.649991797,1.552055208,0.497925836,-0.163486338,0.18571150399999997,2.055220823
1,1.251511048,0,0,0,0,1,0,0,0,1,0,0,1.225607984,1.322224673,-0.013972618999999999,-0.163486338,-1.452963667,1.192515443
1,-0.615823284,0,0,0,0,0,1,1,0,0,0,0,-0.737167155,-1.090995949,0.395546145,-0.163486338,-0.087401025,-0.591984727
1,-1.218570442,0,1,0,1,0,0,0,1,0,0,0,0.376840356,-0.05675854,0.9586344440000001,-0.163486338,-0.087401025,-1.253786115
1,-0.143080415,0,1,0,1,0,0,0,0,0,0,1,-0.206687388,-0.286589075,-0.065162464,-0.163486338,-1.452963667,-0.142905214
1,0.861498181,0,0,0,0,1,0,1,0,0,0,0,1.5438958440000001,1.379682307,0.600305526,-0.163486338,0.73193656,0.920704159
1,-1.254026158,0,0,0,0,0,1,0,0,0,0,1,-1.745078712,-1.378284118,-1.242528908,-0.163486338,-0.087401025,-1.324693406
1,-1.171296155,0,0,0,0,0,1,0,0,0,0,1,-1.267646922,-1.435741752,-0.167542155,-0.163486338,1.0050490890000001,-1.111971532
1,1.33424105,0,1,0,1,0,0,0,0,0,1,0,-1.692030736,-1.837945189,-0.372301536,-0.163486338,-0.633626082,1.310694262
1,-0.5685489970000001,0,1,0,1,0,0,0,0,0,0,1,0.42988833299999996,-0.344046709,1.931241507,0.591172603,1.278161617,-0.5683489629999999
1,-0.001257555,0,0,0,0,1,0,0,0,0,0,1,1.066464053,1.379682307,-0.423491382,-0.163486338,-1.452963667,-0.024726395
1,-0.43854470799999995,0,0,0,0,0,1,0,0,0,0,1,-1.214598945,-0.9760806809999999,-0.88419999,-0.163486338,2.64372426,-0.402898616
1,-1.017654723,0,0,0,0,1,0,0,1,0,0,0,0.9603681000000001,0.34544489700000003,1.572912589,-0.163486338,-0.633626082,-0.391080734
1,0.010561016999999999,0,0,0,0,0,1,1,0,0,0,0,-0.10059143400000001,-0.861165414,1.726482125,1.8489375030000001,2.097499203,-0.036544277
1,-0.9112875779999999,0,0,0,0,0,1,0,0,0,0,1,-1.532886806,-1.6655722880000001,-0.32111169100000003,-0.163486338,1.278161617,-0.899249657
1,1.700616774,1,0,1,0,0,0,1,0,0,0,0,1.225607984,1.207309405,0.24197660899999998,-0.163486338,-1.452963667,1.570687664
1,1.736072489,0,0,0,0,1,0,1,0,0,0,0,0.21769642600000003,1.322224673,-1.600857826,-0.163486338,0.45882403200000005,1.937042004
1,-1.13584044,0,1,0,1,0,0,0,0,0,0,1,-1.532886806,-0.9760806809999999,-1.3960984440000002,-0.163486338,-0.633626082,-1.135607295
1,1.665161059,0,0,0,0,1,0,0,0,1,0,0,0.80122417,1.092394138,-0.423491382,-0.163486338,-0.633626082,1.6534128380000002
1,-0.6040047129999999,0,0,0,0,1,0,0,0,0,0,1,1.5438958440000001,1.149851771,1.1633938259999999,0.08806664199999999,-0.633626082,-0.828342365
1,0.258751023,0,1,0,1,0,0,0,0,1,0,0,0.164648449,-0.458961977,1.4193430530000002,-0.163486338,0.73193656,0.034363015
1,-1.041291866,0,0,0,0,0,1,0,0,0,0,1,-0.10059143400000001,-0.746250146,1.368153207,3.106702404,-0.633626082,-1.029246358
1,-0.474000424,1,0,1,0,0,0,0,0,0,0,1,0.535984286,0.0006990939999999999,1.265773517,-0.163486338,-0.633626082,-0.5683489629999999
1,1.3460596219999998,0,0,0,0,1,0,0,0,1,0,0,1.225607984,1.494597575,-0.269921846,-0.163486338,-0.087401025,1.334330026
1,-0.35581470600000004,0,0,0,0,0,1,0,0,1,0,0,-1.214598945,-1.148453583,-0.6282507629999999,-0.163486338,1.278161617,-0.367444971
1,0.022379589,0,0,0,0,1,0,0,1,0,0,0,0.854272147,0.7476483340000001,0.29316645399999997,-0.163486338,1.0050490890000001,0.022545133
1,-0.5685489970000001,0,1,0,1,0,0,0,0,0,0,1,0.058552495999999996,-0.458961977,1.061014135,-0.163486338,-1.452963667,-0.580166845
1,-0.35581470600000004,0,1,0,1,0,0,0,0,0,0,1,-1.957270619,-1.837945189,-0.9353898359999999,-0.163486338,0.73193656,-0.8756138929999999
1,-0.08398755699999999,1,0,1,0,0,0,0,0,0,1,0,0.64208024,0.23052963,0.9586344440000001,-0.163486338,-0.633626082,-0.08381580400000001
1,-0.11944327199999999,1,0,1,0,0,0,0,0,0,1,0,-0.206687388,0.0006990939999999999,-0.5770609179999999,-0.163486338,-1.452963667,0.24708488899999997
1,0.908772468,0,1,0,1,0,0,1,0,0,0,0,0.589032263,0.460360165,0.29316645399999997,-0.163486338,-1.452963667,0.849796867
1,0.424211027,1,0,1,0,0,0,0,0,0,1,0,-0.631071201,-0.344046709,-0.833010145,-0.163486338,-0.087401025,0.43617100000000003
1,0.483303886,0,0,0,0,1,0,0,0,0,0,1,1.384751914,1.034936504,1.00982429,-0.163486338,-0.633626082,0.6370749929999999
1,-0.7812832890000001,0,1,0,1,0,0,0,1,0,0,0,0.695128216,0.23052963,1.11220398,-0.163486338,-0.633626082,-0.769252956
1,-1.13584044,0,0,0,0,1,0,0,1,0,0,0,1.11951203,1.092394138,0.24197660899999998,-0.163486338,-0.087401025,-1.1474251770000001
1,-0.9821990079999999,0,1,0,1,0,0,1,0,0,0,0,-1.161550969,-0.05675854,-1.856807053,-0.163486338,-1.452963667,-0.911067539
1,-1.159477584,0,1,0,1,0,0,0,0,0,0,1,-0.47192727100000004,-0.114216173,-0.88419999,-0.163486338,1.278161617,-1.182878823
1,-0.202173274,0,0,0,0,0,1,0,0,0,0,1,0.42988833299999996,0.402902531,0.037217227,-0.163486338,1.0050490890000001,-0.911067539
1,0.30602531,1,0,1,0,0,0,0,0,0,1,0,1.172560007,0.632733067,1.4193430530000002,0.08806664199999999,-1.452963667,0.530714055
1,0.424211027,1,0,1,0,0,0,1,0,0,0,0,0.695128216,0.632733067,0.13959691800000001,-0.163486338,-0.087401025,0.25890277100000003
1,-0.013076126,0,0,0,0,1,0,0,0,0,0,1,1.27865596,0.920021236,0.9586344440000001,-0.163486338,-1.452963667,-0.0010906310000000001
1,0.28238816699999997,0,0,0,0,0,1,1,0,0,0,0,-0.684119178,-0.631334878,-0.423491382,-0.163486338,-0.087401025,0.24708488899999997
1,0.566033888,0,0,0,0,1,0,0,1,0,0,0,1.43779989,1.207309405,0.7026852170000001,-0.163486338,-1.452963667,0.554349819
1,0.152383878,1,0,1,0,0,0,0,0,1,0,0,0.42988833299999996,-0.17167380699999998,1.4193430530000002,0.08806664199999999,-0.087401025,0.093452424
1,-0.8640132909999999,0,0,0,0,0,1,0,0,0,0,1,-1.214598945,-0.9186230470000001,-0.9865796809999999,-0.163486338,-0.087401025,-1.076517886
1,1.038776757,0,1,0,1,0,0,1,0,0,0,0,-1.5859347819999998,-0.746250146,-1.754427362,-0.163486338,1.278161617,1.062518742
1,-0.556730426,1,0,1,0,0,0,1,0,0,0,0,0.64208024,0.805105968,-0.269921846,-0.163486338,0.18571150399999997,-0.79288872
1,-0.580367569,0,1,0,1,0,0,0,0,0,0,1,0.164648449,-0.286589075,0.9074445990000001,-0.163486338,0.18571150399999997,-0.615620491
1,-0.9112875779999999,0,0,0,0,0,1,0,1,0,0,0,-1.957270619,-2.067775725,-0.525871073,-0.163486338,1.278161617,-0.556531081
1,-0.686734715,1,0,1,0,0,0,0,1,0,0,0,0.7481761929999999,0.34544489700000003,0.9586344440000001,-0.163486338,-0.633626082,-0.166540978
1,-0.8521947190000001,1,0,1,0,0,0,0,1,0,0,0,-0.047543458,-0.22913144100000002,0.190786763,-0.163486338,0.18571150399999997,-0.840160247
1,-0.11944327199999999,1,0,1,0,0,0,0,1,0,0,0,-0.25973536399999997,-0.51641961,0.29316645399999997,-0.163486338,0.18571150399999997,0.329810063
1,0.826042466,0,0,0,0,0,1,0,0,0,1,0,-1.957270619,-1.7230299219999998,-1.088959372,-0.163486338,0.45882403200000005,0.7670716940000001
1,0.294206739,0,1,0,1,0,0,0,0,1,0,0,-0.524975248,-1.2633688509999998,1.572912589,0.339619623,0.45882403200000005,-0.012908513
1,-0.343996135,1,0,1,0,0,0,0,1,0,0,0,0.80122417,0.23052963,1.4193430530000002,-0.163486338,-1.452963667,-0.20199462399999998
1,1.546975341,0,0,0,0,1,0,0,0,0,0,1,1.4908478669999998,1.207309405,0.856254753,-0.163486338,-0.087401025,1.10979027
1,1.298785335,1,0,1,0,0,0,0,0,0,1,0,1.013416077,1.149851771,-0.116352309,-0.163486338,-1.452963667,1.29887638
1,0.341481025,0,0,0,0,1,0,0,1,0,0,0,1.066464053,0.805105968,0.7026852170000001,-0.163486338,-0.633626082,0.790707458
1,0.258751023,0,0,0,0,0,1,0,0,0,1,0,-0.047543458,-0.51641961,0.9074445990000001,0.08806664199999999,-1.452963667,0.554349819
1,1.286966763,1,0,1,0,0,0,0,0,1,0,0,1.3317039370000001,0.6901907009999999,1.726482125,-0.163486338,-1.452963667,1.192515443
1,-1.1240218690000001,0,1,0,1,0,0,0,0,0,0,1,-0.418879295,-0.9760806809999999,1.061014135,-0.163486338,0.18571150399999997,-1.111971532
1,-0.8403761470000001,1,0,1,0,0,0,0,0,0,1,0,-0.896311085,-0.688792512,-0.730630454,-0.163486338,1.278161617,0.566167701
1,-0.9585618640000001,0,0,0,0,0,1,0,0,0,0,1,-0.418879295,-1.148453583,1.572912589,3.106702404,3.189949317,-1.029246358
1,1.936988208,0,0,0,0,1,0,1,0,0,0,0,0.907320123,0.517817799,0.9586344440000001,-0.163486338,0.18571150399999997,2.126128115
1,-0.9703804359999999,0,0,0,0,0,1,0,0,0,0,1,-0.36583131799999996,-0.458961977,-0.065162464,-0.163486338,-1.452963667,-1.005610594
1,1.074232472,0,0,0,0,1,0,1,0,0,0,0,0.535984286,-0.05675854,1.4193430530000002,-0.163486338,-0.087401025,1.074336624
1,-1.1949332990000001,0,0,0,0,0,1,0,0,0,0,1,-0.896311085,-1.033538315,-0.116352309,-0.163486338,0.73193656,-1.253786115
1,-0.462181852,0,0,0,0,0,1,1,0,0,0,0,-1.532886806,-1.320826485,-0.9353898359999999,-0.163486338,-0.087401025,-0.48562379
1,1.050595329,0,0,0,0,0,1,1,0,0,0,0,-2.010318596,-1.780487555,-1.140149217,-0.163486338,-1.452963667,0.43617100000000003
1,0.660582462,0,0,0,0,0,1,1,0,0,0,0,-0.631071201,-0.631334878,-0.32111169100000003,-0.163486338,1.278161617,0.518896174
1,0.57785246,0,0,0,0,1,0,0,1,0,0,0,0.907320123,0.97747887,-0.013972618999999999,-0.163486338,-0.633626082,0.74343593
1,0.601489603,0,0,0,0,1,0,0,0,0,0,1,1.4908478669999998,1.149851771,1.00982429,-0.163486338,-0.633626082,0.625257111
1,0.9796838990000001,0,1,0,1,0,0,1,0,0,0,0,0.005504519,0.058156728,-0.218732,-0.163486338,0.45882403200000005,0.944339923
1,-0.580367569,1,0,1,0,0,0,0,0,0,0,1,1.013416077,0.402902531,1.572912589,0.339619623,-0.633626082,-0.639256255
1,0.471485314,0,0,0,0,0,1,0,0,1,0,0,-1.957270619,-1.837945189,-0.9353898359999999,-0.163486338,2.370611731,0.483442528
1,0.696038177,0,0,0,0,1,0,0,0,0,0,1,0.7481761929999999,0.7476483340000001,0.08840707199999999,-0.163486338,-0.087401025,0.057998779
1,0.660582462,0,0,0,0,1,0,0,0,1,0,0,0.695128216,0.805105968,-0.167542155,-0.163486338,0.18571150399999997,0.648892875
1,-0.674916143,1,0,1,0,0,0,0,0,0,0,1,0.695128216,0.173071996,1.214583671,-0.163486338,-1.452963667,-0.686527782
1,0.684219605,0,0,0,0,1,0,0,0,0,1,0,0.589032263,-0.05675854,1.572912589,0.339619623,-0.087401025,0.6961644020000001
1,-0.072168985,0,1,0,1,0,0,1,0,0,0,0,-2.965182177,-1.435741752,-2.522275043,-0.163486338,0.45882403200000005,-0.060180041
1,1.405152481,0,0,0,0,1,0,0,0,0,0,1,1.225607984,1.494597575,-0.269921846,-0.163486338,-0.087401025,1.062518742
1,-1.041291866,0,0,0,0,0,1,0,0,0,0,1,-0.896311085,-0.9760806809999999,-0.218732,-0.163486338,0.18571150399999997,-1.0174284759999999
1,-0.23762898899999998,1,0,1,0,0,0,0,0,0,0,1,-0.25973536399999997,-0.17167380699999998,-0.372301536,-0.163486338,0.45882403200000005,-0.237448269
1,0.755131036,0,0,0,0,1,0,0,0,0,0,1,1.066464053,1.149851771,-0.013972618999999999,-0.163486338,-1.452963667,0.12890607
1,1.298785335,0,0,0,0,1,0,0,0,0,0,1,0.7481761929999999,1.034936504,-0.423491382,-0.163486338,-1.452963667,1.310694262
1,0.601489603,0,0,0,0,0,1,0,0,1,0,0,-0.896311085,-1.493199386,1.00982429,-0.163486338,0.18571150399999997,0.530714055
1,1.180599618,0,0,0,0,1,0,1,0,0,0,0,0.32379237899999996,0.34544489700000003,-0.116352309,-0.163486338,-1.452963667,1.1570617970000001
1,-1.029473295,0,0,0,0,1,0,0,1,0,0,0,0.005504519,-0.17167380699999998,0.24197660899999998,-0.163486338,-0.633626082,-1.0174284759999999
1,-0.7340090020000001,0,1,0,1,0,0,0,0,0,1,0,0.058552495999999996,-0.22913144100000002,0.497925836,-0.163486338,0.45882403200000005,-0.237448269
1,-0.1076247,0,1,0,1,0,0,0,0,0,1,0,-0.25973536399999997,-0.286589075,-0.167542155,-0.163486338,-1.452963667,-0.08381580400000001
1,1.015139614,0,0,0,0,1,0,1,0,0,0,0,0.48293631,1.322224673,-1.242528908,-0.163486338,-1.452963667,1.05070086
1,-1.230389014,0,0,0,0,0,1,0,1,0,0,0,-0.418879295,-0.9760806809999999,1.061014135,0.591172603,-0.633626082,-1.253786115
1,0.046016732000000005,1,0,1,0,0,0,0,1,0,0,0,0.535984286,0.28798726399999997,0.549115681,-0.163486338,-1.452963667,0.057998779
1,-1.06492901,1,0,1,0,0,0,0,0,0,0,1,0.058552495999999996,0.0006990939999999999,-0.013972618999999999,-0.163486338,0.45882403200000005,-1.064700004
1,0.270569595,0,0,0,0,0,1,1,0,0,0,0,-1.320694899,-2.125233359,1.521722744,0.842725583,0.18571150399999997,0.282538535
1,0.412392456,0,0,0,0,0,1,0,0,0,0,1,-1.851174666,-1.9528604569999999,-0.47468122700000004,-0.163486338,-0.087401025,0.388899472
1,0.17602102100000003,0,1,0,1,0,0,1,0,0,0,0,-0.36583131799999996,0.23052963,-1.191339063,-0.163486338,0.73193656,0.17617759800000002
1,-0.9349247209999999,0,1,0,1,0,0,0,1,0,0,0,1.013416077,0.6901907009999999,0.805064908,-0.163486338,0.18571150399999997,-0.9347033029999999
